weekly_hours,avg_safar_score,claims_history
23.944047564242698,67.2069744952648,0
51.34255934019446,37.62245406891261,0
31.446375220422322,21.47891889205378,0
23.649044720751217,42.464689529801724,0
25.546729620307886,36.54369220285292,0
19.232069405510433,23.67177604233166,1
12.234363838261363,54.32805108736505,0
20.160468638492613,45.012508375593406,0
33.280628464245865,17.68236461591851,0
31.10153323596959,68.19269694483698,0
17.1951375950097,34.081461939730936,1
24.167224410389895,35.76176125093166,0
48.238702494739115,59.12363434890083,1
46.44796013335879,51.42296970488313,0
37.90529685413356,61.37811997598418,3
21.126731072178785,12.30002062350701,2
56.20167499733277,40.70950304145728,1
34.08244491971361,47.00804087597716,0
25.45371294607599,64.52311550085086,0
21.52576489615418,32.33006506496897,0
50.277920184862104,39.8905609721273,0
7.662312755394869,47.111932953105985,0
41.72339675473099,56.42091986347255,0
29.168913928505777,28.360745336067765,0
59.55935819694344,57.17473734641996,0
91.790046982238,36.148668794933755,1
25.55133761365718,50.63024700795453,1
56.57436759671226,42.10488744623145,1
42.642194921852905,49.12433561518966,1
40.58793200428637,48.18139908089673,0
17.378175360214314,64.15516894628014,0
28.062097154062393,41.465387525440185,0
55.53216007133956,40.464503832242286,0
62.90568123658596,61.02576809871258,1
72.05367704165734,66.0044299973475,0
28.128681174502542,39.05593952160232,1
45.8157570535614,55.385154169901696,0
28.71967813458402,32.19180498270342,0
39.092348276509696,55.472551105225826,0
45.50793580211166,58.80157018516664,1
29.25783558649555,40.87192251887169,0
47.1863662000117,61.66258447325524,2
33.243144812734755,41.059404273826274,1
35.666826913564954,45.360517802781374,0
17.51116419309177,50.8669224837202,1
27.376102180687866,30.598709190001138,1
27.611965597959284,24.616678769417398,1
95.5687121398577,49.19678873808953,2
24.699126760637395,33.87100111328802,0
35.34979280793898,26.689197414196993,1
24.94661894225339,56.534958996015476,0
33.285416967294985,67.7525714371471,0
38.76202950176556,57.85897545023344,0
22.544143806525586,27.231249611091158,0
53.83065401269128,47.67392687634939,0
23.100633579082405,40.35790193222097,0
16.301722558018174,32.20766236606492,0
37.280777821736045,46.27689435698379,0
80.94665249261968,43.987033298989196,0
13.817944052947873,41.509791720608185,2
18.731906170875817,59.82166789208625,0
51.907033145959076,64.49801590226451,0
24.649670409921356,40.15101554515318,0
39.84085459887893,42.30915330187065,1
57.968008460318906,41.2870009851742,0
50.355084147417095,52.723959462655664,0
38.605755265853226,49.971546862420944,0
38.929849748879604,34.35622756745133,0
38.55793268566004,43.06864735398635,2
41.663503595550104,22.545940751469733,0
64.38113217480438,21.42825575120331,0
20.715329890114873,27.287953775293236,1
19.280962835558295,41.22869230741048,1
47.22477008666292,54.16813345582185,0
26.346869148659422,33.26286110854146,0
16.99869291803077,43.10836672805549,0
70.60997873443813,48.280746266911514,1
40.555457604309346,68.03974841455965,1
74.41241469976983,45.83759667012356,0
49.86907888156815,46.506434112540674,0
31.831904624517477,35.920259998823106,0
36.77548662650589,72.55040746629042,1
56.096205345301904,56.46861129173167,0
16.72383598182442,28.333227891717463,0
57.63606129875279,67.47066851360299,0
35.63856419697271,55.75185037502386,2
33.13375475322989,48.50940854736662,2
89.97092816718867,54.904698217731436,0
64.66538387481783,62.0374717585495,0
24.21310333680103,33.70472510103868,0
42.15321541542209,39.15556349552648,0
22.54655274010462,44.42362636641476,0
45.5816911628949,26.399909569710996,0
82.35237256974732,55.94072602572051,1
70.29745415723545,40.86825729981991,2
44.70901548920099,39.21484826846752,0
42.42157624342849,35.35553067081385,0
34.37398497379548,44.48917500954799,0
85.0846215793719,47.33646112048517,2
53.590487567539775,59.94075916039691,0
30.013157485267776,60.36219704381982,1
38.80775741639257,27.99491429023108,1
39.6956719885216,51.9082540177146,0
24.916445105806478,63.44853952827354,1
39.8059547138602,41.66069548060697,1
47.20403650602284,42.45077923110992,1
23.012177241164668,39.04851014525133,0
58.70975105980448,53.07326717625978,0
26.95733210490706,49.31010236244841,1
30.202612024261423,59.69470296443183,0
26.58903458692907,43.33203969162105,1
24.211544515845297,63.89997911814721,2
63.31678124529849,53.96264038910043,1
68.39992299928525,62.645095092700345,1
28.09166409642205,36.0623613751963,0
60.15110248883354,68.51474625692211,2
17.62966120970577,36.66772547496021,0
32.343008741654344,37.37046345908666,0
20.167580871065436,39.09512889902676,1
88.26090767108042,37.49536095968435,0
64.23567975745274,73.40329711772765,2
15.556083453635054,52.82731087425337,1
25.00187351332607,52.438197433970025,0
32.77939086566115,16.62728217414117,1
36.005873148583035,64.282344654376,0
19.322720515551804,29.423075958197416,0
51.41191597880932,44.45469193073874,1
60.06101093528134,34.43712983290951,0
43.26834833856249,48.59490793924196,0
41.884756416142494,68.0109181480562,0
26.638868791378787,30.578666976514683,0
31.977603138797566,34.21585844757412,0
40.932308016414176,47.093722179544194,0
42.9382631680834,68.54999061796161,0
37.1853727186158,38.630798744900424,0
57.61207057158806,34.25659454477976,1
46.991484648373515,47.45858415535225,0
60.456203719966744,45.11228905102283,2
39.15552117156187,29.625167081430817,0
39.040381160717,38.920043702807746,0
55.194569982731146,15.48062829734424,1
23.03288880900536,44.54379293607115,1
100.0,26.310910163118507,1
26.590349476597385,82.03427786775798,0
25.2361404691654,53.322527021699734,1
58.900815787160354,48.806590300089375,0
48.410463754309696,52.90429967360083,0
51.74434377920978,37.629603957831335,0
39.60557935878955,42.86729501741295,0
23.613158018785978,52.58089101731369,1
75.57462406374007,30.361716848182166,1
57.77494874782398,55.24651046349028,0
28.265822148962776,76.60682187472362,2
55.47974837421731,22.801523881222504,0
29.399695439336334,52.991649137670706,1
31.399346932084747,32.723346507068094,0
32.56855243720862,55.364190794129236,1
27.0862836765528,50.083558961641515,0
39.26588003041036,73.19408691118714,1
57.98671952185524,70.52311200481148,1
46.14977446578918,23.278588363783943,0
51.54214217507569,56.463616348685335,0
42.37322232113966,56.2061361335418,1
13.333457292569307,62.83375722347478,0
96.92779742221497,52.08621796615511,0
62.584549360351474,53.94782222375717,0
43.37927641993533,29.510995363564817,1
22.169505505347136,51.329390270723,1
50.630387331220106,41.75133417004555,0
37.86616915866044,55.25447665914586,2
41.35139631900418,43.582265772579454,1
57.42089662116264,51.708013371639375,0
45.18733621929434,54.24195960886814,0
68.17335749774381,54.52482893245089,1
30.79472853140005,33.8430336738662,0
17.160513524661695,81.2815103976626,1
37.110980750662414,48.80819095827309,0
31.237634287750293,54.476172106293106,0
47.56802132422074,45.88502245653125,2
25.209953498931508,28.376514558589832,0
30.811141359763596,56.743090869785945,0
48.42134657381001,49.0253373693436,0
33.820951420056325,58.33223191386061,0
59.42362198808768,35.02663178776318,0
25.45336492090062,40.01546748994201,1
21.403226248777887,49.017811792492786,1
50.9269182342564,45.72384108543849,0
19.728750851811398,40.707557273723985,0
14.554719997615974,49.03269444313687,1
21.221152862077677,66.44703686888064,0
61.49231366997884,51.86762776079408,0
28.645150773578347,62.595246368226114,2
31.62658177026384,42.48226237091934,0
52.62121833727123,45.81795818018789,1
57.45951913486737,48.64682759161858,0
53.20227985258789,38.33282685157819,0
50.861129397463856,48.773776144472514,0
27.744879499285855,68.51728921793551,0
39.87932067190087,71.16531176598792,0
19.632150376691925,65.62852573261542,0
32.47740925362696,49.58532080136634,2
16.078770371149698,34.212932056343746,0
59.45552815108796,81.7046956326773,0
31.63938485978357,37.2919429824606,0
39.32344101060481,67.8659750926145,0
87.0821718460772,50.489726695584665,0
29.567987836192287,29.505538318117527,0
62.81765357163204,22.77256564233885,3
18.89932850978111,65.85676812873972,1
22.17439477231069,36.386208441909275,0
38.93599701980217,26.100572566709943,2
39.87550816221658,40.968317458015825,0
59.745637943477625,44.92375839011898,2
42.603326213608455,50.56468181158621,0
39.725087018206054,49.7878593463422,0
26.506397015417743,34.01268124689719,0
62.98056583281035,45.024004351480365,1
34.85655798183267,70.76272393112826,2
27.327597705024573,29.211831553436873,0
25.52203734206874,52.06420308578904,0
39.486132938464564,29.190565038027408,0
18.403118272405656,38.82540190962128,0
19.09594785453582,61.98619640802969,0
19.075645247650673,14.499551650424749,3
78.17817014241997,76.4712778326279,1
69.528656181175,25.600103301875347,0
24.45610825529901,14.85871363378157,2
43.082480934565545,45.29104243435336,0
51.66732262537309,38.56494678062936,0
45.69640817197746,35.722259423475776,0
21.172019702754955,54.6225784753128,0
26.166910329824628,31.115715099748876,0
42.76080560978973,53.547026405763866,3
18.77734663175698,57.4088315021824,0
61.08551706319691,24.416976000926198,0
20.8760994965647,60.39684747099589,1
40.708102270664334,56.598443334858175,0
55.09661445711613,68.28724284509657,0
58.07006558263133,45.08072366777198,0
58.458758937020626,32.47826193584788,0
26.71374038626563,63.81076993441661,1
28.22021091709289,45.7294824360923,0
44.46026799739921,72.34272676381131,0
50.871648574145276,55.64009371708568,1
49.817586430176576,44.611704935196705,1
52.49907443520749,31.777900523789803,0
47.06035868225684,43.43442750493554,0
43.28924453853561,59.05944601156085,0
27.795566031055845,22.377846615866268,3
43.85502256083875,38.92427738681954,0
74.27071044976337,20.783123249727566,1
32.99976912830205,29.384779276481495,2
31.551004576850797,35.83082852361295,0
48.97193165650992,40.93902435125571,1
20.86633049336414,50.300340761004605,0
40.49498116389162,55.5264787235646,0
59.938318401877474,65.75171445325041,0
40.65404363011339,69.048092114441,1
40.5427134630092,62.778951527068834,2
12.735673488987151,39.308707693137094,1
33.361675188048544,48.5070750055774,1
23.5503784397686,36.56578198492054,0
20.105948516744345,48.759670217374904,0
36.09775103585035,42.589774025292186,0
50.823095715563504,27.86552708992608,1
34.875306483574214,66.77937867742634,1
55.81995459464625,70.62111810545768,1
50.427322675801314,33.62881875321598,0
28.57202189814012,52.81132630212714,0
30.39311456204251,34.277125964953655,0
14.652719604958108,43.811418107430164,0
85.66185436894395,37.02525328022784,0
24.41937814222341,35.592549698631046,0
41.19575495581051,47.852484440008524,3
35.631426488644784,17.76960683007218,0
72.47954957534677,37.15629741745104,0
43.738625696860666,105.23366381353323,2
37.825392465094886,21.88345792376345,0
64.91037349512057,39.295613393877275,0
41.19675937792144,49.32162263543085,0
25.570636291350354,42.30594362866658,0
47.82002740683473,33.541641117476374,1
19.65934649864353,59.52028484649497,0
23.82766088310107,47.24067076800954,0
31.07498704509096,35.64828578791747,1
21.373382733179078,57.859043132837655,1
32.70176434079834,37.08988986705839,0
10.168704840246821,31.876635813305924,0
40.730464524284564,53.81699246088195,1
46.633911843338275,25.394204046596517,0
29.154895550111963,71.36773267794881,0
16.395991364622844,67.74133090210397,1
37.36257033468414,53.2033975274726,0
50.36925392817492,36.26724182361259,0
18.804017552961994,28.982840514353228,1
100.0,6.408503978145717,1
41.32820992515812,69.2395746674554,1
51.43427189827847,30.458443239501115,0
98.85212324912168,50.31150288039312,1
45.283769740726164,47.98471097809484,0
25.166822861225853,19.912334416951197,1
27.707359050406684,35.93349451497736,1
58.580935951883845,28.004244435333472,0
54.140828763015435,56.89627274238828,0
59.05437216424008,57.55760980515721,2
49.09981776762203,41.339140204970086,0
45.94335879534654,32.358638863561936,0
11.459572120149305,47.819413147744676,0
52.20863363148093,61.607174996779236,0
44.75389343130021,22.776771082289994,0
22.55088548005704,76.69004307106802,1
27.763476616486194,41.34312601947039,0
55.49047935813154,43.217538196834404,1
99.70501065862362,69.03983649637338,0
60.13671015866326,44.16314864038221,1
75.44908908252118,43.423196987639095,0
18.07002948465326,31.29822055308096,0
61.860755441129584,36.34360048441111,2
53.22616039156362,34.407869446220474,1
43.51517911193933,18.51473124353421,2
30.319106835524234,13.796163088850783,1
46.778103326914,41.526024837968414,2
56.785842734137525,24.28413806799262,0
38.881409008516265,54.78988145650267,0
27.04834137682253,41.688705071515095,0
70.19253868982724,21.06467220273595,0
33.603819788310965,67.87137458593267,0
44.21230499914684,38.60394890173175,0
13.474245548136361,52.72649075766391,2
25.918619249731726,69.66202925075788,0
62.459357310424124,44.4924908647171,0
60.283740373143786,45.20975587259001,1
46.564909832024554,66.57179319762147,3
14.604697220427123,40.591278367071595,0
27.658633883673623,61.09773529529753,1
84.53893082350207,43.8889529031597,0
39.31827623698896,47.55468824556858,0
55.76644210921969,47.34516459330179,0
27.218969628425793,39.45282785409269,1
38.55967788371442,36.97810872929187,1
27.38697167723388,35.21099927222873,0
32.1436547987283,25.565730580794032,3
25.193612975350046,38.3011045461469,0
34.90858462126183,41.01968545492736,0
35.71310748063164,51.112940836651454,0
52.732794226505305,43.615664416254056,0
16.164777631997975,61.16093792433842,0
20.533347017304926,60.48619457001897,0
38.80415679188129,65.1785796520104,0
21.783793291846912,41.96488600445301,0
23.017399913134717,37.334861476812904,0
74.56533852546053,24.48783964834619,0
51.1943901294184,64.62637700260285,1
34.97752132032944,27.683023251873074,1
26.611287527825834,31.48347364289447,0
77.21361927589611,48.38607351087338,2
18.673384360959982,40.36715564481119,0
58.732877873604906,66.70958405449986,1
79.40832071934742,33.48683917679952,0
38.933882412234766,45.43613318824599,2
45.415686050607825,17.20898082477032,2
46.63476283824526,63.482452861659205,0
52.40135257238795,19.863056109913913,1
42.86025480787335,82.31571092224611,0
44.996892131239456,43.23905603273207,0
26.222795135597202,40.68920920362035,0
14.29386898854751,44.52539540068195,0
57.031710035728054,28.889490484919687,2
20.960403815415876,54.86837538601799,1
72.02447891184735,38.871673423644914,0
35.97376147382491,40.31035191161794,0
88.3779661905821,64.27666543077726,0
44.79249839898014,19.20356674378917,1
31.18326021852933,42.0636238950775,0
50.71219702135679,43.358994731239775,0
83.48252558552556,47.07090354859846,2
40.12641631191566,36.656966902563866,1
39.22709189080185,40.214525519404205,1
37.69111036211884,72.73831290298465,0
30.907309022598994,52.49176738359799,2
43.03636460219422,33.31402978593819,0
45.97210150673704,54.782614397833285,0
87.66319275964821,45.684716125581865,1
31.201013866234522,56.12912674145247,1
76.30674098288787,41.94011787012593,0
47.249598669446065,32.88299789558733,1
50.92992363417951,19.972157304138054,1
29.077726944458576,62.28529137107675,0
36.24265132524765,55.2617482647442,0
33.11565845037335,50.35057137976796,1
53.19181850269645,54.73314908191488,0
24.125906001767426,63.55042274528138,0
23.491756178537248,19.75358090367719,0
12.617915906967456,46.250049801592986,0
51.04607629743585,17.838550182880983,0
20.736187822250166,39.08961767307857,0
38.36534627708205,49.94870144716209,1
12.499482680437422,39.720689023409854,0
19.082157447748287,71.43593354085284,0
38.86190245862752,40.6339468513121,0
37.78240999185696,33.44660702334474,0
29.764018048764072,45.479842534928856,0
46.1142263452449,29.4612768230879,0
28.921850045162415,31.85303884857688,0
68.22713885691897,59.047124338860456,2
56.41114107731044,59.854077808649244,1
62.47405131938344,47.35622390623279,1
64.17825355861318,54.154503827298505,1
38.659378405172276,76.32589671097817,0
49.93078782462417,44.12441832354129,0
38.596307436277314,31.996758271653324,0
47.308036657498015,53.03630427751652,2
39.51739701159735,57.52859249933101,0
41.3749582028979,59.005428129917824,1
73.63095645899936,62.162759055098476,0
14.70643535342252,59.92382581394085,0
42.19252350983551,52.80057408011012,0
42.060752068847705,54.53843608175693,0
28.4779576917387,51.16127692119675,0
49.288901750322815,21.159809462756773,0
37.695469412260984,19.222620973294863,1
30.120218734775186,29.201003635842675,1
41.169280266152775,57.296972213093056,1
75.56562885211414,38.43507969320277,1
100.0,47.043052858128355,0
34.85892959449346,68.44940621916179,0
33.13529966590841,61.255259321996995,0
37.539847439788545,12.40561278254399,0
17.245138664114265,55.95281243447548,0
35.69136825017496,45.842206884800476,0
14.455121498831584,35.16264692168588,0
14.387141056758994,40.087463324967395,2
25.86574665001539,40.2966364066728,0
47.44553888013862,25.32517169701473,3
24.037615722215413,48.66811802147831,2
43.54454001375495,77.64875571450051,0
33.28816374442263,60.239116355211266,0
28.66928077180331,14.606448388948753,0
57.72296067569383,49.36999886076417,1
40.13070288900329,49.36839038264184,2
46.39339914931781,30.0766437554417,1
33.14100070849299,26.836763930510358,0
54.131415355523934,58.46517572831712,1
21.635009470366153,46.57389606906303,0
63.70088817159982,37.84072716380829,1
10.780415430212237,54.038137085575755,1
11.713748157298806,76.75985550315774,0
29.874385050730552,48.869534225636876,2
32.98106198565123,49.3704247693635,0
32.44567017153367,44.67656490368153,0
24.104578343052378,39.116680694182875,0
77.62308303340906,57.28676334123398,0
36.76089802458975,42.11116313441421,1
64.2704675298134,52.49882462342132,1
15.176615259555458,67.50926233169605,0
24.68846876595823,56.17133207995364,0
21.688383746350183,25.894835558484907,2
13.720481066202666,25.017013730208085,1
41.69825125461855,63.79913506169743,0
29.40216224862524,43.317327483602966,2
18.9034154856793,48.912541017860605,0
25.79258773466945,33.12218554700734,0
50.30912801751318,54.24086298462695,1
69.5672054577288,73.31812264806115,2
29.881281027407763,47.27411865557294,1
27.246612188095142,54.71802373133434,0
30.804357075667987,63.6819172023247,0
26.522608578381853,70.20199496260439,1
27.39159106264292,34.81096360939046,1
72.72499437246938,51.2046511190047,0
51.43649618041255,64.12701654061806,2
55.063724512487795,68.31131209791322,0
23.89465617068543,38.644874557808805,0
50.071896386859954,34.94758895347609,0
33.91109567508159,42.67530690194504,1
22.310235618037925,40.18866629227095,1
93.59115778673842,40.82014199282944,0
45.37464164469809,51.179390191563506,0
71.82936337504975,36.88766723675127,0
60.495619759533,68.38735204054133,0
14.611646779367465,38.930238076471134,1
24.213875453582656,35.98243590580149,1
49.998262657732205,27.452313744899907,0
32.35156149465266,63.85877743591696,0
45.73222802407615,25.59883969873027,1
59.66957037836256,51.860513647184895,1
14.285546011571398,55.41854884911577,0
44.12988680448102,1.2533672290680258,0
29.290397764234964,25.36922380422324,0
52.49925187004765,39.332310776283066,1
64.23688978203685,73.41796116119048,0
36.716996292567266,39.3360950250358,1
34.56035439136238,37.448046659960994,0
45.3416215795334,33.752398004188194,1
52.086960626227324,33.518035261038804,1
85.22629416389742,35.47284482804507,0
11.934849304739839,34.91819196735803,2
82.96992862720333,34.27706529039233,0
61.20903437974937,34.259906979243624,0
71.42322162002978,39.28245273766678,0
36.414725875646766,59.26215137103921,1
31.490597675615188,28.1828440080385,0
15.765923778023994,35.29538324081362,0
27.427364182648873,37.204671447358805,0
50.20423992687582,44.99924527998232,0
27.126472158233497,33.55751588388799,0
39.81884653595643,76.13094113465252,1
46.981359957990456,53.7482309822668,0
53.09421837746837,59.616142318480165,1
91.45324886837133,48.578786265570095,0
39.508515269779046,66.06529370434579,2
51.54763847241561,27.85278325730049,1
32.8522838619571,36.637937689521394,0
22.367527615631378,32.75141038437117,0
28.81530185967826,42.429251814368754,0
35.50642269533983,68.75564657380949,0
46.90470463742516,77.99060838098866,1
83.69148979861559,59.31949821261651,2
37.986221770872284,43.530574229639086,0
30.31162195688265,61.80068527397263,1
30.21080013831099,67.24709676188891,1
43.89758024229067,62.64768693462902,1
43.391331563769846,42.99547711260211,1
41.88611680227922,43.39459518869805,1
36.311501568654556,35.126125407370985,0
54.271802613290056,41.321773485642204,0
13.641118645931817,33.010626188212605,0
49.87359078010948,44.03378626998382,0
31.52459545184753,44.65286174055625,0
45.95569242100388,32.046350885171805,1
49.27719171571642,85.28090121867275,1
29.969588851607583,49.4414139497178,1
97.54370993584962,64.38672274077717,1
24.017629088190052,63.00923922981322,0
67.89970503519946,74.14485270853027,0
36.15040506167858,31.3947602580618,0
58.09241361353845,36.82092107301484,0
16.415133555406225,17.78923623830948,1
48.220095381901494,20.735845248985726,1
37.5233305905472,29.853829828440176,1
50.206249392355566,42.72260591839132,0
50.093200148913574,43.58761720620924,0
56.1551170123485,92.62545795516446,0
67.28634902792676,52.54901860131472,0
75.5885336916214,59.55382672992985,0
18.622357897691025,47.13105698899602,0
15.423836366025991,25.308407321485298,1
31.119429748107635,49.45069953131541,0
42.381379360207625,20.787116083149645,0
31.70546933776577,42.29298130913935,0
58.44508190357347,54.71984117303665,1
72.45263899419088,36.191413895718554,2
54.62662303572885,47.893448538700866,0
19.832893869148833,35.969653196051496,2
68.27745270035514,28.41789774895135,1
29.32174779284883,52.317792191547824,1
12.499977329336701,60.668462717355816,0
21.90803280703709,60.63078627104779,0
57.977313417643046,41.38218220864586,0
50.66011230179818,12.362960342546636,0
38.66887075069636,46.324794761692715,0
32.98274390162119,64.0402195209291,0
20.745174002611943,25.278385211225064,0
30.79372512688,71.71373946309257,0
18.28063215612069,14.11585741969279,1
50.505685131931315,50.95510434903512,0
57.43176083211578,57.446416823148,1
51.706467682030016,67.02323508703184,0
59.687319596690884,51.885163862202496,0
41.488251570357356,40.12113067617964,0
58.454527650259735,47.5213017103186,1
9.396268081668056,34.7644176678267,0
36.88942809324658,15.154751558669659,0
51.07821513297853,41.37008961812656,1
28.96516339752486,52.36710032716437,3
35.70655384669465,60.385974946238015,0
36.135015890147244,37.71308605507348,0
39.48090309033643,67.15751866207097,1
24.912016998755444,42.48043736325379,0
36.254775610246725,52.178483230613715,0
57.34864814852045,56.188880805824674,1
20.486427307810953,45.80100973088413,0
25.574200623514788,43.64074160111483,1
37.88464613276407,68.35688957047967,0
50.56936830657431,19.514795350759602,0
20.54799480858636,45.636203286798406,0
28.583779140093494,17.48336351138849,0
74.9269554751514,18.03716167312006,0
40.003125199206465,44.203495337518305,1
49.10619497165929,37.11160702045206,0
59.92210290469028,76.18419035550187,1
40.10389971227398,41.1992825027999,0
20.899666377832826,62.02721189155109,1
34.36457032182556,45.77456583490289,1
50.50643104807292,26.976348385721323,0
52.87076039206827,18.560524645411913,1
29.388733623113975,24.54373292542302,0
27.95284188662967,49.918860306785334,0
27.907012281671012,68.95681462473225,0
53.12309422044417,31.29488493958526,2
30.47534011134257,57.56773160949187,0
14.113779231063692,42.27417832819961,0
32.87208646543658,29.027252462057426,1
50.02850106776445,50.31916397607871,0
58.20504619142317,68.87153298596226,1
28.922985332846835,43.86802534864133,1
37.66389567506153,57.44318250646992,1
36.77352138576691,49.62973967751057,1
34.51627324158445,49.65551921621181,1
34.424347675794436,32.953452535382304,1
14.331738844282292,52.36222503220961,0
47.03201930593626,23.07364250199685,0
58.97263658080738,50.42015507855832,1
34.91807469609902,65.58796277290747,1
23.258211465531257,72.05901888676519,1
45.24443051326126,29.365956680128356,1
83.453699511531,51.62600845298445,0
44.55496457483481,34.42071689953925,0
41.121394478448586,47.10777069093104,1
24.236195774281445,73.83241252548805,0
14.986972201975114,58.16627159435833,1
36.09356685567239,35.21318544622826,2
44.71006543918231,34.36771105980377,0
67.81054893728489,45.254464600013,1
40.35094764255023,46.27489162301199,1
16.757968803287746,46.99347355221299,0
24.455683146784622,22.661918143529142,0
41.79381076120594,74.98654281458974,2
41.708654952333404,76.4682904297513,1
52.48848751014019,52.18997060497785,1
26.104198076787863,31.94787880937777,1
68.78229568727893,35.59539184053846,0
46.56975529953074,30.87110400787199,1
25.734888696537066,29.517624735470648,0
33.84008253843557,35.48915465417082,1
20.96180228837234,51.33472778837174,0
52.23037596185246,46.92693501921562,0
62.27855028497258,67.8632329739458,0
11.049743149811993,22.151600366206463,1
78.96660068775368,31.787232281302188,2
37.126191575458066,14.99826261539647,0
42.569948993611035,47.17030761926806,0
40.90208546559751,69.00961722896956,1
60.6755467485308,37.91329579669333,2
27.213106549133176,65.48139857879058,0
33.85343399451278,55.40648801601521,0
43.38688371070256,58.00168680876005,1
59.02607956430702,53.788508263740866,0
65.88089503411501,72.04827230881583,1
56.29503595918355,41.99693604660572,0
35.236603874519375,55.30199869484011,0
49.02412668981298,72.6822313659724,0
38.50862376847778,29.650414625356024,0
30.351207034497218,41.77268853556479,0
40.7166107748624,53.62166010106588,0
100.0,32.11939295902048,1
26.936458025665527,31.489308809726978,0
28.421237594239777,75.44954836139817,0
37.232092068514156,32.81933421740422,1
58.0267905828959,39.50363566437695,1
16.604121166553057,48.23880443529439,0
53.58809290790564,51.430594496053295,0
29.844421022719473,36.82148707368673,1
51.73764419879634,41.88143835717898,1
43.68570782460027,29.972697607136674,1
33.38822180667543,36.69371697815075,0
19.907280580274545,55.43002362902831,0
58.99756915182075,58.59679100389177,1
36.68226752421001,60.27248146123364,0
33.31807676507237,44.92719338378965,0
27.632153322250236,42.0491724762837,0
45.40280206871886,25.383726484503104,0
58.296066460186104,39.661621496351934,0
38.64086577516746,47.601520166484065,2
27.58260082608618,61.32154490939,0
64.56730922382484,16.002471103509706,0
23.44247631128713,39.94743507524776,0
35.71963688365327,11.012655740229036,1
60.85116447560753,20.94433722867946,1
34.37391502103704,64.76195341656747,0
19.23334957413537,25.47396873088068,1
42.366734471934095,46.62110433332588,0
65.36605486831748,60.39266509386915,0
30.02499803490181,37.97918771987831,0
31.802576341325494,26.638373531589504,0
58.6724110953215,46.78731252008749,3
8.884345224594485,68.39749720527205,2
66.12956499345128,59.89136199813663,0
28.928093973096995,41.27437352612964,1
17.02315147136896,36.64489155449604,0
34.9761653695198,62.34605265091788,0
50.257573629693574,23.078457704804947,1
33.446423984288025,59.054637525211554,0
21.999951179149793,37.04227807056147,1
58.30201629877144,22.692574242151913,2
36.176322318296236,18.502405713411736,0
15.767588231238006,69.52662121953492,0
16.619072180680316,41.98299073924964,0
45.418727667416924,31.586471613896475,1
19.340541957536466,44.34444490718583,1
79.5759123572953,36.41597659737604,0
40.151165865423806,36.92486469285334,3
26.093669695178875,37.55611675733966,1
25.770229549273253,45.12452093835207,1
39.383781180955744,56.361278246704806,0
71.35328852098671,22.06615727637626,0
28.667373142477583,65.25667878921153,0
34.06074063694336,30.825121647195616,0
44.87412285649612,48.84279306239444,0
34.34889298611138,44.12778857438466,1
19.047077481703617,32.896262082804405,0
39.49526997440167,62.02974633805622,1
28.367476754932063,33.08755172873843,1
33.48823299148287,66.28206003411503,0
75.76377352975163,55.020355029106966,0
34.34934622618807,33.75713859549573,3
12.125042328661426,27.023363010782386,2
32.77985177442513,60.977917723656304,2
36.759777816947434,27.883629596992886,0
49.8581627611783,43.003073643626784,1
42.25557928899184,55.45207371774092,1
41.956303676871784,51.953575506979014,0
43.596493501311414,41.95737928252448,0
53.01817348625562,34.0552294578394,1
18.8586066696125,55.83146024563289,0
88.22662270598133,16.785704229149147,0
31.91900319951664,48.89325392565022,2
22.798059943691868,25.549817677339803,1
45.43235783934378,31.84150634345057,0
33.654695566995784,50.5249089241405,0
56.250574289643,33.75550864809278,2
29.017067866373477,62.359473897082694,2
59.60847540211514,55.59656560399168,0
23.022418633337413,34.537364988096485,2
79.97063542132797,41.62103554148006,1
37.54538488223869,28.445714403814602,0
69.94150697164639,52.09467068512415,2
21.32673306197933,68.52196040520778,0
51.916546057349635,27.07313258787488,1
51.33356456363499,47.82613140583895,0
34.90692692865095,49.851717236675285,0
12.451926107514183,26.24943315286853,0
52.13725264000652,29.873968900959255,1
32.580146438458456,17.875021511205897,0
64.84334244391322,53.412763241662724,2
57.15601199467222,39.60470532857009,0
64.69671835157605,34.115585856157686,0
48.20914838844994,75.96478218422915,0
39.957912620830044,17.969743178438215,0
71.05901791124685,64.27535624929085,0
100.0,12.689009039181137,3
38.31379637702462,37.18879422451026,1
64.21147761113619,19.521848343314307,0
27.714161140726482,32.69971554321744,1
22.466151624136305,36.88663105872997,0
27.95595247404386,34.353871070395776,0
26.833161623977897,48.751020130293554,1
52.894541515925475,58.16571257121036,0
30.45122191878761,43.30275019612148,0
23.377893328077345,49.85082351497054,0
23.501650628987534,68.41479014798101,0
47.736111674237556,34.53014685714372,0
52.74024129272522,58.55809899015432,1
49.31858813261807,82.88382478190599,1
51.83544419142314,72.21209670554107,0
32.59678347249625,69.4398689546955,2
86.9162263188519,55.92170952532818,0
32.95447392106773,62.267400736784275,0
29.64263148376397,37.742322172217534,1
52.250344578061515,43.77948223549928,1
32.3678055325464,42.03594971713809,1
29.375779455203276,35.0498604457854,0
33.625972054405885,47.19869514802644,0
41.580830774428975,37.12984801072332,1
59.628032106730956,45.93355157340569,0
16.374635025427022,24.28881196927221,0
59.77545669542095,36.998399056338066,0
18.751084196585303,64.73450782023747,0
